,unique_id,make,model,winning_bid,hours_final,age_at_sale,score,bucket,engine,tires,transmission,month_sold
5007,rbauction_10497809,BOBCAT,863 HIGH FLOW,20500,1629.0,18.0,35.50242800987276,bkt,,,,Mar
5008,rbauction_10591874,BOBCAT,S570,14000,1193.0,3.0,34.180155812889474,,,,,Jun
5009,rbauction_10838289,BOBCAT,S570 2 SPD,29000,1236.0,3.0,41.11983934670228,bkt,,,,Oct
5010,rbauction_10818640,CATERPILLAR,272D 2 SPD,37500,172.0,3.0,29.53037277771647,bkt,,,,Oct
5011,rbauction_10230578,CATERPILLAR,246C 2 SPD HIGH FLOW,15000,3955.0,3.0,24.782318675366074,hyd Q/C bkt,,,,Sep
5012,rbauction_10575343,DEERE,240,7500,1159.0,18.0,31.84524782780973,bkt,,,,Jun
5013,rbauction_10359388,BOBCAT,S250,14000,3591.0,9.0,38.800088786291205,bkt,,,,Dec
5014,rbauction_10260844,BOBCAT,753,12000,3946.0,15.0,12.83820195337605,bkt,,,,Nov
5015,rbauction_10227472,BOBCAT,863,8000,2621.0,18.0,27.30361439323123,bkt,,,,Sep
5016,rbauction_11343659,BOBCAT,S70,6000,986.0,3.0,23.492358040831565,bkt,,segmented tires,,Jun
5017,rbauction_11323155,CASE,SR210 2 SPD,19500,358.0,0.0,34.414589352013216,bkt,,,,Jun
5018,rbauction_10544102,CATERPILLAR,262D 2 SPD,38000,2727.0,3.0,30.15876818532749,bkt,,,,Apr
5019,bigiron_BG0786,BOBCAT,S220,17500,3689.0,9.0,17.714567734563495,,Kubota 4 Cyl Diesel Engine,"Extra Wall Tires, Tire Size 12-16.5",,Apr
5020,rbauction_10493034,DEERE,317,9500,4297.0,12.0,29.51181224833926,grapple bkt,,,,Jun
5021,rbauction_11221048,BOBCAT,864,15000,3269.0,18.0,20.699358749907528,bkt,,,,May
5022,bigiron_BF1048,NEW HOLLAND,LX885 TURBO,9500,602.0,18.0,31.673464277290698,Manual Bucket Quick Attach,60 HP Diesel Engine,12-16.5 Tires,Hydro-Static Drive,Nov
5023,rbauction_10885966,NEW HOLLAND,L190,10000,,9.0,29.541824791637488,bkt,,,,Nov
5024,rbauction_10184069,BOBCAT,S650 2 SPD,29000,1289.0,3.0,42.2242263148214,hyd Q/C bkt,,,,Aug
5025,ironplanet_1936619,CATERPILLAR,232B2,10500,5.0,12.0,38.649572488800366,"67"" Wide General Purpose Smooth Edge Bucket",,,,Jan
5026,rbauction_10438693,CASE,1840,8000,3671.0,27.0,48.32442300508524,bkt,,,,Feb
5027,rbauction_11082275,BOBCAT,S595 2 SPD,30000,82.0,0.0,26.88047064441928,bkt,,,,Feb
5028,rbauction_10421540,CATERPILLAR,268B 2 SPD HIGH FLOW XPS,15500,,12.0,30.86881918466778,bkt,,,,Feb
5029,ironplanet_1722519,CATERPILLAR,262D,22500,2.0,3.0,60.15850643428026,,Ultra Low Sulfur Diesel Seller Comment: ROPS has been decertified.,,,Oct
5030,ironplanet_2052002,CATERPILLAR,246D,22500,2.0,3.0,55.62102332160463,"74 1/2"" Wide General Purpose Smooth Edge Bucket",,,,Apr
5031,ironplanet_1738856,CATERPILLAR,262D,17500,3.0,3.0,27.126134196479388,"80"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,,,Nov
5032,bigiron_CW9096,GEHL,5240E,8100,5218.0,6.0,60.32147414948409,Hydraulic Bucket Coupler,"4 Cylinder Deutz Liquid Cooled Diesel, 62HP",12.5X16 Tires,,Aug
5033,rbauction_10772221,CATERPILLAR,272C 2 SPD HIGH FLOW,18000,,9.0,56.44435252961815,bkt,,,,Aug
5034,bigiron_AF1258,BOBCAT,S750,29000,1085.0,3.0,40.30317302508537,"72"" Bucket",Kubota Engine,Tires 12-16.5,,Jun
5035,rbauction_10191536,CASE,450,20000,3514.0,9.0,42.13044505772093,hyd Q/C bkt,,,,Sep
5036,rbauction_10922316,BOBCAT,S740,17000,2071.0,0.0,23.81863247360199,bkt,,,,Nov
5037,rbauction_10702865,CASE,1840 HIGH FLOW,5500,4302.0,21.0,22.79522254654536,bkt,,foam filled tires,,Sep
5038,rbauction_11098956,CATERPILLAR,226B3,12500,2422.0,6.0,33.956541077931305,bkt,,,,Mar
5039,rbauction_10576168,BOBCAT,S70,9250,1067.0,6.0,17.011925170872203,bkt,,,,May
5040,rbauction_10346176,DEERE,317,9500,3770.0,12.0,47.91080459724248,bkt,,solid tires,,Dec
5041,rbauction_10243636,DAEWOO,DSL601,6000,1639.0,21.0,33.245144189325906,bkt,,,,Sep
5042,rbauction_10495021,BOBCAT,S300,13000,,15.0,27.01478802341433,bkt,,,,Mar
5043,rbauction_10997959,BOBCAT,S530,13000,4375.0,3.0,15.39269167892564,bkt,,,,Dec
5044,rbauction_10631470,DEERE,320D,13000,261.0,6.0,27.4502786706165,bkt,,,,Jun
5045,rbauction_11197996,CATERPILLAR,232D 2 SPD,22500,1384.0,3.0,42.346339568985705,bkt,,,,May
5046,rbauction_10549148,CATERPILLAR,226B,12000,,12.0,25.606730015686413,bkt,,foam filled tires,,Apr
5047,rbauction_10662202,NEW HOLLAND,L218,17000,1435.0,6.0,30.57073697448291,bkt,,,,Jun
5048,ironplanet_1891291,GEHL,5625DX,5800,5.0,,41.66461117258238,"70"" Wide General Purpose Smooth Edge Bucket",,,,Jan
5049,rbauction_10238020,BOBCAT,863,8000,4599.0,15.0,39.14206061085454,grapple bkt,,,,Sep
5050,ironplanet_1969265,CATERPILLAR,232D,13000,2.0,3.0,31.92034061417172,"72"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,,,Mar
5051,bigiron_AC6813,DEERE,260,16000,2946.0,9.0,27.275458346930986,"7' Bucket, Hydr Bucket Release",Door Latch & Door Cyl Will Be Replaced By Sale Date,14 X 17.5 Tires 50% Tread Left,,Jan
5052,rbauction_10794147,CATERPILLAR,272C 2 SPD,17500,11988.0,6.0,35.278274223947165,,,,,Sep
5053,rbauction_10447469,CATERPILLAR,246C,16000,5288.0,6.0,35.98791839803223,bkt,,,,Mar
5054,rbauction_11260177,DEERE,328D 2 SPD HIGH FLOW,16000,2380.0,9.0,26.92414915550765,with bucket,,,,May
5055,rbauction_10143329,BOBCAT,S590 2 SPD HIGH FLOW,30000,379.0,0.0,40.33348437564255,,,,,Aug
5056,bigiron_CW1660,DEERE,70,6800,1323.0,,31.457346348200087,"46"" Bucket",Onan 24XSL Gasoline Engine,27X8.50-15 Tires,Hydrostatic Transmission,Jan
5057,rbauction_11127824,CATERPILLAR,259B3 2 SPD,23500,1947.0,6.0,34.82667763803373,bkt,,rubber tracks,,Mar
5058,rbauction_11116151,BOBCAT,S650,20000,1421.0,6.0,37.73514615863199,bkt,,,,Mar
5059,rbauction_10633966,BOBCAT,751,9000,1097.0,18.0,20.92813736499055,bkt,,,,Jun
5060,rbauction_11027050,CATERPILLAR,262D,19000,5112.0,3.0,36.78480256651217,grapple bkt,,aperture tires,,Feb
5061,rbauction_10310956,BOBCAT,463,7000,3170.0,12.0,41.43935857678977,bkt,,,,Nov
5062,rbauction_11140577,CASE,SV300,18000,856.0,6.0,51.701728902842504,bkt,,,,Mar
5063,rbauction_10328707,CATERPILLAR,262C,21000,2321.0,3.0,47.60825690728095,bkt,,,,Dec
5064,rbauction_10252012,BOBCAT,S300,9000,5642.0,12.0,14.582457062685863,grapple bkt,,aperture tires,,Oct
5065,rbauction_10439979,BOBCAT,S770 2 SPD HIGH FLOW,27500,1179.0,3.0,18.80517292569996,bkt,,,,Feb
5066,rbauction_10547033,CATERPILLAR,226B3,10000,2860.0,3.0,34.25390956818476,bkt,,,,Apr
5067,ironplanet_1907626,BOBCAT,S220,9000,2.0,12.0,17.768285578140087,"73"" Wide General Purpose Smooth Edge Bucket The electrical system was operational. The engine started and ran. The drivetrain engaged in forward and reverse. The hydraulic system was operational. The main components appear to be in place and operational.",,,,Jan
5068,rbauction_11153755,DEERE,CT322,9500,,12.0,35.51946564777269,bkt,,,,Apr
5069,rbauction_10880022,BOBCAT,S650 2 SPD,32500,259.0,3.0,38.046887571058676,bkt,,,,Nov
5070,ironplanet_1655643,BOBCAT,S530,14000,1.0,3.0,21.460691486661386,"67"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,Solid Tires,,Sep
5071,rbauction_11165766,CASE,SR220,11500,6471.0,6.0,15.482182195457087,bkt,,,,Apr
5072,rbauction_11117315,BOBCAT,S510,15000,1743.0,6.0,22.397093842573828,,,,,Mar
5073,rbauction_10052194,CATERPILLAR,246,7500,,,28.202606134594852,bkt,,,,Jun
5074,rbauction_11008835,NEW HOLLAND,L170,9000,1414.0,9.0,30.726266524163727,bkt,,solid tires,,Dec
5075,rbauction_11339041,DEERE,318D,13500,952.0,6.0,28.072412012406225,bkt,,,,Jun
5076,rbauction_10868564,CATERPILLAR,246C 2 SPD,30000,3353.0,6.0,52.28905024944814,bkt,,,,Oct
5077,rbauction_11104855,BOBCAT,S175,16000,2118.0,9.0,46.47935298813853,bkt,,,,Mar
5078,bigiron_EK9067,BOBCAT,S175,6800,1582.0,9.0,40.96777092513579,"67"" Universal Mount Bucket",46 HP Water Cooled Diesel Engine,10X16.5 Tires On 8 Bolt Wheels,Single Speed Hydro Transmission,Jul
5079,ironplanet_1650302,BOBCAT,S650,15500,1.0,6.0,52.26166911389811,,,Cushion Tires,,Aug
5080,rbauction_10793902,CATERPILLAR,246C,14000,13163.0,9.0,41.615553299044,Q/C bkt,,,,Sep
5081,rbauction_10453041,BOBCAT,S185,9000,7521.0,12.0,16.63651985352729,bkt,,,,Mar
5082,ironplanet_1625705,BOBCAT,S650,15500,1.0,3.0,42.09495048086514,"84"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,Solid Tires,,Sep
5083,rbauction_10311621,BOBCAT,S150,17500,1435.0,9.0,25.613596082797752,bkt,,,,Nov
5084,rbauction_10090493,BOBCAT,753,7000,,24.0,42.918492636950994,bkt,,,,Jun
5085,rbauction_10515205,CASE,1845C,7000,6297.0,21.0,54.954418777958224,bkt,,,,Mar
5086,rbauction_10260843,BOBCAT,7753,12500,,24.0,13.228150748089412,Q/C bkt,,,,Nov
5087,rbauction_11261337,MUSTANG,2600R 2 SPD,24000,25.0,3.0,36.84462421410269,hydraulic bucket attachment,,,,Jun
5088,rbauction_10835733,DEERE,326E,19000,877.0,,30.3201089201231,bkt,,,,Sep
5089,rbauction_11048113,NEW HOLLAND,LS180,9000,2381.0,15.0,24.109727663342614,bkt,,,,Feb
5090,rbauction_10489321,CATERPILLAR,246C,17000,12208.0,9.0,39.89641302744711,bkt,,,,Apr
5091,rbauction_10885161,BOBCAT,S570,13500,1268.0,3.0,13.375984270676152,bkt,,solid tires,,Nov
5092,rbauction_11154841,BOBCAT,S750,13000,6332.0,6.0,24.056480926168124,bkt,,,,Mar
5093,rbauction_10697266,BOBCAT,S650,19500,1706.0,6.0,31.701841402666744,bkt,,,,Jun
5094,rbauction_10604712,BOBCAT,S650,19000,4533.0,6.0,35.071841679199984,grapple bkt,,solid tires,,Jun
5095,rbauction_11261743,DEERE,318D,9000,1303.0,6.0,18.021451732560987,bkt,,,,May
5096,ironplanet_1523754,BOBCAT,S130,10000,1.0,6.0,18.53495782415811,,Ultra Low Sulfur Diesel,Solid Tires,,Dec
5097,rbauction_10493399,DEERE,320,22500,2023.0,9.0,32.822715320243894,bkt,,,,Apr
5098,rbauction_10681560,CASE,1845,7000,5260.0,18.0,25.688967516073824,bkt,,solid tires,,Jun
5099,ironplanet_1783055,BOBCAT,S250,14250,5.0,12.0,25.54722594583097,"60"" Wide General Purpose Smooth Edge Bucket",Hydraulic Breaker Attachment The engine started and ran. The drivetrain engaged in forward and reverse. The main components appear to be in place and operational.,Solid Tires,,Nov
5100,rbauction_11135298,CATERPILLAR,246,8000,4771.0,15.0,41.541364592046854,,,segmented tires,,Mar
5101,rbauction_10639896,DEERE,250,13500,3202.0,18.0,43.06025786763446,Q/C bkt,,,,May
5102,rbauction_10886749,CATERPILLAR,242B,27000,716.0,9.0,42.54843220442626,bkt,,,,Nov
5103,rbauction_10224771,BOBCAT,S70,10000,1607.0,9.0,24.008567353069445,bkt,,,,Sep
5104,bigiron_FN0409,CASE IH,1835C,9200,3044.0,24.0,35.151725414093065,Bucket & Pallet Forks Included,,"Spare Tire, Tires: 10-16.5",,Dec
5105,rbauction_10203989,BOBCAT,463 F,8500,2368.0,9.0,17.94589043879123,bkt,,,,Sep
5106,rbauction_10876404,BOBCAT,S175,17000,2412.0,9.0,22.740599508889378,bkt,,,,Nov
5107,rbauction_11076015,BOBCAT,763,9000,2536.0,24.0,39.96195341239746,bkt,,,,Mar
5108,rbauction_10650916,CATERPILLAR,246,16000,5829.0,12.0,29.57015896104073,Q/C bkt,,aperture tires,,Jun
5109,rbauction_10323433,BOBCAT,S300,17500,3647.0,9.0,21.491202037764157,bkt,,,,Dec
5110,rbauction_11134209,TEREX,TSR60,11500,1602.0,6.0,32.00317152438289,bkt,,solid tires,,Mar
5111,rbauction_10411860,CATERPILLAR,272C 2 SPD HIGH FLOW,19000,3689.0,6.0,54.57680324523904,,,cushion tires,,Dec
5112,rbauction_10365678,DEERE,318D,10000,1586.0,6.0,42.64552440457793,,,solid tires,,Feb
5113,rbauction_10118631,BOBCAT,S650,17000,3432.0,3.0,31.71679433209723,bkt,,,,Jul
5114,rbauction_11059583,BOBCAT,T300 HIGH FLOW,11000,4158.0,9.0,21.874410490320788,,,rubber tracks,,Mar
5115,ironplanet_1724952,BOBCAT,S530,12500,1.0,3.0,26.923155429682073,"67"" Wide General Purpose Smooth Edge Bucket",,,,Oct
5116,rbauction_10429010,BOBCAT,S175,17500,1246.0,6.0,16.77702636849197,,,,,Mar
5117,rbauction_10106772,DEERE,5575,6000,2443.0,18.0,38.136933152946185,Q/C bkt,,,,Jul
5118,rbauction_11238317,BOBCAT,553,8000,1942.0,12.0,42.39196103839004,bkt,,,,May
5119,rbauction_11117328,BOBCAT,S185,13000,,6.0,27.916559108049327,bkt,,,,Mar
5120,rbauction_11071199,BOBCAT,S570 SKID STEER LOADER,20000,2866.0,3.0,23.620892419716505,bkt,,,,Feb
5121,rbauction_10601989,CATERPILLAR,262C HIGH FLOW,17500,2655.0,6.0,41.81919730991971,bkt,,,,May
5122,rbauction_10631469,BOBCAT,S185,16500,1160.0,6.0,26.30676075854559,bkt,,,,Jun
5123,rbauction_10534891,BOBCAT,S70,9250,1896.0,6.0,21.738796444744573,bkt,,,,May
5124,bigiron_DA0192,DEERE,325,11500,5221.5,12.0,37.7808353772447,"Work Site Pro 84"" Heavy Duty With Edge Bucket",John Deere 5030T Engine,"12X16.5 Front Tires, 12X16.5 Rear Tires",,Jul
5125,rbauction_11190327,TEREX,TSV90 2 SPD,17500,552.0,3.0,42.555425975885576,bkt,,,,May
5126,rbauction_11148866,NEW HOLLAND,LS180 SKID STEER LOADER,5500,4314.0,,25.462792824119028,bkt,,aperture tires,,Mar
5127,bigiron_BC0533,BOBCAT,T190,18250,2831.0,6.0,17.786243093618666,,Kubota 4 Cylinder Diesel,"12"" Tracks",,Aug
5128,rbauction_11153296,CATERPILLAR,252B2,11000,3991.0,9.0,33.392391792936365,bkt,,,,Mar
5129,ironplanet_1628883,BOBCAT,S130,10250,1.0,6.0,23.0752981755725,"67"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,Cushion Tires,,Aug
5130,rbauction_10386545,BOBCAT,S250,12000,,9.0,36.48191083505878,bkt,,,,Dec
5131,rbauction_11238524,BOBCAT,S185,20000,1581.0,12.0,25.770836379351298,bkt,,,,May
5132,rbauction_10615014,BOBCAT,S570,17000,2057.0,3.0,14.080973136543948,,,solid tires,,Jun
5133,rbauction_10779044,BOBCAT,S510,20000,924.0,3.0,26.496594738099752,bkt,,,,Sep
5134,ironplanet_1793005,CATERPILLAR,226B,10000,4.0,12.0,30.54506983466535,,,,,Nov
5135,rbauction_11273944,GEHL,R220,8500,,3.0,29.62218234251685,bkt,,aperture tires,,Jun
5136,rbauction_10870865,DEERE,320,13000,3456.0,12.0,44.807381034969595,bkt,,solid tires,,Nov
5137,rbauction_11219566,BOBCAT,S185,14500,1999.0,9.0,13.26588586139752,bkt,,,,Apr
5138,ironplanet_2004453,CASE,430,9750,1.0,12.0,42.29267393784036,73” Wide General Purpose Smooth Edge Bucket,,,,Mar
5139,rbauction_11190298,CATERPILLAR,242B HIGH FLOW,18000,2630.0,15.0,43.21677790098882,bkt,,aperture tires,,May
5140,rbauction_11040665,CATERPILLAR,246D 2 SPD HIGH FLOW,28000,1238.0,3.0,39.95925536535697,bkt,,,,Feb
5141,bigiron_DJ5409,VOLVO,MC95C,17000,482.0,3.0,32.211620814727965,"72"" Bucket, Load Leveling Bucket",Perkins 62 HP Turbo Charged Diesel Engine,Tires: 10-16.5,2 Speed Hydro,Sep
5142,rbauction_10828360,CATERPILLAR,246,9000,,15.0,40.6267383502925,bkt,,segmented tires,,Aug
5143,rbauction_11006269,JCB,175 ECO 2 SPD,18500,1332.0,0.0,40.82745842977514,,,aperture tires,,Dec
5144,rbauction_10400387,CATERPILLAR,226B3,13500,4402.0,6.0,59.17952200600038,bkt,,,,Feb
5145,ironplanet_1550039,CATERPILLAR,262C2,19500,1.0,6.0,28.994166847261127,"74"" Wide General Purpose Smooth Edge Bucket",,,,Oct
5146,ironplanet_1736654,TAKEUCHI,TS60V,15000,606.0,3.0,36.912058833405226,"66"" General Purpose Smooth Edge Bucket",,,,Oct
5147,rbauction_10410797,CASE,1840,10500,2404.0,24.0,29.814945964828766,bkt,,,,Jun
5148,bigiron_DE0030,NEW HOLLAND,L218,16650,2844.0,0.0,33.16737710566362,"72"" Bucket",4 Cylinder Diesel Engine,"2 Tires Replaced (See Pictures), Tires 12-16.5",,Oct
5149,rbauction_11240584,BOBCAT,S130,13500,,3.0,51.280671664242035,bkt,,,,Jun
5150,ironplanet_1934831,GEHL,7810,15000,2.0,6.0,25.554131806603174,"72"" Wide General Purpose Smooth Edge Bucket",,,,Jan
5151,ironplanet_2056016,BOBCAT,S175,11500,1.0,6.0,66.38490365609586,,Ultra Low Sulfur Diesel,Cushion Tires,,Mar
5152,rbauction_10137778,BOBCAT,S300 HIGH FLOW,10000,6402.0,12.0,21.560578388400067,bkt,,,,Aug
5153,rbauction_10811732,BOBCAT,S70,10500,1414.0,6.0,31.25487776214188,bkt,,,,Sep
5154,rbauction_10408470,GEHL,SL1640E,5500,549.0,6.0,31.29462105592761,bkt,,,,Feb
5155,rbauction_11133598,DEERE,318E,22000,492.0,3.0,23.91654202239254,bkt,,,,Mar
5156,rbauction_10866340,CATERPILLAR,226,12000,4539.0,15.0,48.04557473783355,bkt,,,,Oct
5157,ironplanet_2047470,CATERPILLAR,242D,23500,2.0,3.0,51.79724502805057,"72"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,,,Mar
5158,ironplanet_2149504,BOBCAT,T550,19000,1.0,3.0,50.132528309739286,"67"" Wide General Purpose Bucket w/ Teeth",,"12"" Track Belts",,Apr
5159,rbauction_10340337,BOBCAT,S130,12500,2071.0,9.0,18.329510727974373,bkt,,solid tires,,Dec
5160,rbauction_10702044,BOBCAT,S650,15000,3870.0,3.0,29.00667444988696,bkt,,,,Jun
5161,ironplanet_2165463,KUBOTA,SSV75,19000,2.0,3.0,61.635228468611864,,Ultra Low Sulfur Diesel,,,Apr
5162,rbauction_10194497,CATERPILLAR,226B 2 SPD,15000,2198.0,3.0,38.27562014055162,bkt,,solid tires,,Sep
5163,ironplanet_1694463,DEERE,320D,18000,1.0,6.0,29.65291978224877,"68"" Wide General Purpose Smooth Edge Bucket",,Solid Tires,,Dec
5164,rbauction_11137896,CATERPILLAR,262B,13000,4411.0,12.0,47.620316511153014,,,solid tires,,Mar
5165,bigiron_DE1034,NEW HOLLAND,L160,5801,7060.4,,37.57605388307238,"54"" Wide Bucket, Manual Disconnect Bucket",44 HP 4 Cylinder Diesel Engine,10 - 16.5 Tires,Hydrostatic Transmission,Jun
5166,rbauction_10847128,BOBCAT,S850 2 SPD,12000,9367.0,3.0,23.224100444086726,,,,,Sep
5167,ironplanet_1967039,BOBCAT,S130,9000,1.0,12.0,37.15411517680342,"62"" Wide General Purpose Smooth Edge Bucket The engine started and ran. The drivetrain engaged in forward and reverse. The main components appear to be in place and operational.",,Cushion Tires,,Mar
5168,rbauction_10824411,DEERE,326E 2 SPD,13500,3575.0,,28.727629955867435,bkt,,,,Sep
5169,rbauction_11313376,CATERPILLAR,252B3 2 SPD,18500,2807.0,6.0,35.76856086042665,bkt,,,,Jun
5170,ironplanet_1917294,DEERE,4960,18500,2.0,,55.46282048679288,,Dual Rear Wheels The engine started and ran. The drivetrain engaged in forward and reverse. The hydraulic system could not be operationally checked. The main components appear to be in place and operational.,"16.9-30 Front Tires, 18.4-42 Rear Tires",,Dec
5171,rbauction_10970108,DEERE,326D,17000,430.0,6.0,22.060398064412283,bkt,,solid tires,,Dec
5172,rbauction_10549143,CATERPILLAR,242B,16000,1245.0,12.0,38.822422730168455,bkt,,"foam filled tires, track kit",,Apr
5173,rbauction_10570020,BOBCAT,S150,15000,3463.0,9.0,22.70352232464653,bkt,,,,May
5174,bigiron_DB3013,DEERE,320,14000,2849.0,6.0,54.65894052670181,"Bucket 79"" With Bolt On Cutting Edge",,Tires 12-16.5,,Jun
5175,ironplanet_1722262,CASE,1845C,8700,1.0,,26.024137590816807,,,,,Oct
5176,rbauction_10847194,CATERPILLAR,226B3,10500,2882.0,6.0,33.84234272138257,bkt,,,,Oct
5177,rbauction_10239419,DEERE,250,12000,644.0,15.0,36.0293619980059,bkt,,,,Sep
5178,ironplanet_2051855,BOBCAT,S175,13500,1.0,6.0,38.101654430770616,68” Wide General Purpose Smooth Edge Bucket,,Cushion Tires,,Mar
5179,rbauction_10561850,BOBCAT,S650,22500,6023.0,3.0,20.321904429103594,,,,,Apr
5180,rbauction_10261375,CATERPILLAR,262,11500,5144.0,12.0,37.46442789959747,,,,,Nov
5181,rbauction_10537843,NEW HOLLAND,L190,24000,651.0,6.0,28.47914990265466,bkt,,,,Apr
5182,rbauction_10363744,BOBCAT,S590 2 SPD HIGH FLOW,30000,483.0,0.0,44.03391006301861,hyd Q/C bkt,,,,Dec
5183,rbauction_10664243,BOBCAT,S150,11000,3101.0,9.0,20.037420644448908,bkt,,,,Jul
5184,rbauction_10674035,BOBCAT,S185,8500,2603.0,15.0,19.859150395960988,,,,,Jun
5185,rbauction_10662375,CATERPILLAR,252B3 2 SPD,29000,1623.0,3.0,43.309050476149366,Q/C bkt,,,,Jun
5186,bigiron_AZ0020,TAKEUCHI MFG,TL150,20450,2590.0,6.0,38.40178126198362,,4 Cylinder 97 HP Turbo Charge Diesel Engine,"18"" Wide Tracks",Hydro-Static Drive,Jun
5187,rbauction_10493954,CASE,95XT,13000,5698.0,21.0,47.07756046729108,bkt,,,,Mar
5188,rbauction_10760110,BOBCAT,863,13000,7521.0,9.0,23.5705781354246,Q/C bkt,diesel,,,Oct
5189,rbauction_11129503,CATERPILLAR,226,9500,3368.0,15.0,32.359594046001035,bkt,,,,Mar
5190,rbauction_10438966,NEW HOLLAND,L223,18500,618.0,3.0,30.23346234115241,bkt,,,,Apr
5191,ironplanet_1637349,BOBCAT,S175,12000,1.0,6.0,40.37720662931469,"72"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,Cushion Tires,,Sep
5192,rbauction_10363746,BOBCAT,S595 2 SPD,39000,66.0,0.0,48.271327550671614,hyd Q/C bkt,,,,Dec
5193,rbauction_11221049,BOBCAT,S570 X,19000,,6.0,32.96023525727365,bkt,,,,May
5194,rbauction_11127796,BOBCAT,S175,11500,3034.0,12.0,32.21006592496566,bkt,,,,Mar
5195,rbauction_10250796,BOBCAT,S185,12000,2650.0,6.0,34.66442093193662,bkt,,,,Oct
5196,rbauction_10219570,BOBCAT,S650,14500,3520.0,0.0,38.16312513129752,grapple bkt,,,,Sep
5197,rbauction_11269073,NEW HOLLAND,LS160,8000,1674.0,12.0,22.049725050476066,bkt,,,,May
5198,rbauction_11260175,BOBCAT,S250 2 SPD,14000,,9.0,25.09694956559247,bkt,,,,May
5199,ironplanet_1637351,BOBCAT,S185,14500,2.0,3.0,33.94144505339265,"72""  General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,Cushion Tires,,Oct
5200,rbauction_10790516,DEERE,326D 2 SPD,18000,3087.0,6.0,35.345578306340606,bkt,,solid tires,,Sep
5201,rbauction_11134210,TEREX,TSR60,11500,1976.0,6.0,34.04791955462941,bkt,,solid tires,,Mar
5202,rbauction_10734356,BOBCAT,773,7000,9442.0,18.0,18.460459677358767,bkt,,,,Aug
5203,rbauction_10838287,BOBCAT,S205,18500,3227.0,9.0,39.79729484723404,bkt,,,,Oct
5204,ironplanet_1789226,CATERPILLAR,236D,14000,3.0,3.0,27.85408949017216,"72"" Wide General Purpose Smooth Edge Bucket",,,,Nov
5205,rbauction_10511429,BOBCAT,873,9000,3577.0,18.0,40.25327050803268,bkt,,,,Mar
5206,rbauction_10440387,NEW HOLLAND,L185,16500,660.0,9.0,30.02038730484757,bkt,,,,Feb
5207,ironplanet_1647342,GEHL,5635DX,7000,3.0,,54.38240526295631,"69"" Wide General Purpose Smooth Edge Bucket",,,,Sep
5208,rbauction_10871991,BOBCAT,S160 2 SPD,7000,7127.0,12.0,32.649701158601715,bkt,,solid tires,,Nov
5209,rbauction_9968529,MUSTANG,2044,8500,2611.0,9.0,43.32039864190609,bkt,,,,Jun
5210,rbauction_11108762,BOBCAT,S300,17000,2931.0,12.0,14.833820667574587,bkt,,,,Mar
5211,rbauction_10365871,BOBCAT,S175,16000,2078.0,6.0,31.904652205521263,bkt,,,,Dec
5212,rbauction_10902688,VOLVO,MC135C,13000,1879.0,6.0,25.229712346091947,bkt,,,,Nov
5213,rbauction_11196713,TEREX,TSR60,11500,,,36.383262392133545,bkt,,cushion tires,,May
5214,rbauction_10106514,CASE,SR220,24000,2108.0,3.0,53.61240341849996,hyd Q/C bkt,,,,Sep
5215,rbauction_10503334,CATERPILLAR,226B3,17500,1092.0,3.0,32.122114214994056,bkt,,,,Mar
5216,rbauction_10836167,NEW HOLLAND,L170,8500,6240.0,9.0,44.16773628418706,bkt,,,,Sep
5217,rbauction_10517697,DITCH WITCH,R300 ZAHN WALK BEHIND,10000,140.0,3.0,31.671626069223013,bkt,27 hp,,,Apr
5218,rbauction_10591798,CATERPILLAR,242B,12000,,12.0,34.959912333312204,bkt,,foam filled tires,,May
5219,ironplanet_2085579,BOBCAT,S250,7500,,,19.647715513962996,,,,,Apr
5220,rbauction_11129969,CASE,465 SKIDLOADER,11000,4531.0,12.0,23.40220009089551,bkt,,,,Mar
5221,rbauction_10835918,CATERPILLAR,236B3,12000,3570.0,3.0,33.75502159885434,bkt,,,,Sep
5222,ironplanet_1814062,BOBCAT,S130,8500,1.0,6.0,50.815399823270944,68” Wide General Purpose Smooth Edge Bucket,,Solid Tires,,Feb
5223,rbauction_11057941,BOBCAT,S250,13000,4728.0,12.0,27.743063107462376,bkt,,,,Feb
5224,rbauction_10356042,NEW HOLLAND,LS180 2 SPD,7500,5210.0,12.0,20.20504736005409,bkt,,,,Dec
5225,rbauction_10891840,BOBCAT,763,11000,2724.0,18.0,36.421145777922995,,,,,Dec
5226,bigiron_AX0089,CASE,420,8200,261.7,9.0,35.17463766958248,"4100# Bucket Breakout, Hydraulic Bucket Coupler","4 Cylinder, 59 HP Turbo",10.00X16.5 Titan HD2000II Tires With Rimguard,Hydrostatic Transmission,Apr
